0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,44,48,62,77
3.709677419,0.7124999999999999,1.9705396814545453,3.1231494826,4.8423993400909096,1.767469654727273,2.8609151028000004,1.01781015025,3.558267005142857,3.8680358432000004,5.29038149225,2.08172122825,-1.1452380953333334,2.474358974333333,4.764341085,8.748148148333334,7.5,4.25,,-0.5999999999999996,7.294117647,,,6.25,,,2.8999999999999986,,,,,,,,,,,,,,,,
0.6418026420000004,1.9267124253000003,-0.09839403828571415,3.7679047579444447,1.3767192451875,3.8057368757142855,2.7469779315,4.439439259714286,2.75757028,0.6666161090714287,2.8600961536250002,2.0,4.893612465375,5.059074074,-0.06403508775,4.566666670000001,0.8888888890000004,0.5999999999999996,-5.4,,-0.3571428569999999,,,,,,,,,,,,,,,,,,,,-3.0,,
3.055274260000001,3.0906746696,2.5135471570833334,3.7355161143529414,1.2657081479375,0.8294447754000002,1.6006675845882354,2.0337876172857143,10.702372627833334,5.298202695833333,2.85791595975,0.7325396817499996,2.280228758,-1.0294117649999999,6.333333334333333,1.3451964699999999,3.346153846,0.7777777799999992,0.0625,5.730769231,,,4.0,,,4.357142855,,,,,,,,,,,,,,,,,
6.28125,6.846694267166666,2.8784139975833334,4.463785070117647,1.469188166473684,2.6563745996470587,1.4586905093571427,3.716393316272727,4.30219482525,1.0337079759999999,4.729603728000001,0.4347603789999999,4.998855329625,4.529103894714285,-0.623809523666667,7.29642857125,,-1.158333335,,4.166666665,3.2,3.1580882355,-1.923076923,0.0,0.0,-1.8571428599999997,3.5,8.333333329999999,,,,2.8571428599999997,,,,,,,,5.0,,12.170731709999998,
6.7341269839999995,4.763397328111111,4.8061571868333335,3.1232193501874996,7.8568883970000005,2.5548030485,0.606834048857143,2.9484287642857145,3.818992156857143,3.5359890105,4.858459742833333,3.6061024404285718,3.0098003848333335,2.4384615374,5.00829365125,3.1625,3.57142857,6.83333333,3.5500000000000003,5.5,2.9090909099999998,4.245454544999999,-3.928571429,4.222222221999999,,10.125,0.4166666685,,,,,5.0,,,,,,,,,,,
0.35294117599999986,1.632461553083333,1.5019736840000002,2.3634186353500004,4.377607174173913,1.4041950772,4.693123734941175,1.7666649684444444,1.213247862928571,5.7275510198571435,0.4520454038749998,6.9671245407499995,-1.7743351155000004,2.7179887825,2.9984296744285714,4.448248793833334,0.44444444400000016,-0.53463203525,1.9444444440000002,6.583333333000001,5.870899471666667,,3.5999999999999996,9.18181818,0.8499999999999996,,8.09090909,,,,,,,,-1.9285714289999998,,,,2.157894737,,,,
0.7571123750000002,0.40416273366666666,2.5987507930833336,4.744975884210526,1.2837438461428572,2.882083454,5.451985392666667,3.670101956615385,2.6465499508,3.093904321,2.5770355749999996,18.224025973499998,11.112549019000001,2.835057303333334,,2.95,8.714285709999999,,3.4666666664999997,11.85714286,3.76875,,,6.133333333333333,,4.496336996666667,,4.111111111,,,2.6691729345000006,10.73333333,,,,-4.5,,,,,,,
3.4719408910000005,4.4168088661428575,3.4480046397333335,2.468514791133333,4.274174538083333,4.431208165052631,3.791902791285714,3.8008221221666667,1.1501375170000003,3.8552786892307696,4.462409047166667,5.8216101251111105,4.8952991455,4.317813764625,0.13141025633333334,6.5,3.4886363649999996,1.9076388899999994,,,0.9285714289999998,,,-3.9166666669999994,2.0,10.451505018,0.5555555559999998,-0.4910714285000002,,,,,,,,,,,,,,,
1.4083131462941176,1.2587297900842105,2.2670343067763157,2.2354972262252746,2.1754034084809524,1.4723793915568182,3.604660857109756,2.5847171092999996,2.14625897725,3.773082385630952,2.7869637306111112,2.861629306947368,2.1912169581081082,3.1788580644999995,3.0643354855217386,3.449054214521739,1.961323793125,2.4918290042857145,4.610984847999999,1.1507936513333332,1.888392857,-2.6666666670000003,1.7539682540000001,-0.5714285710000002,4.0,-0.2962962963333335,3.4949242424000007,5.740625,4.107142855,2.395833335,0.6833333335000003,,-0.1999999999999993,1.615625,,,,1.5333333329999999,,-2.1428571429999996,,,6.125
7.696428570499999,2.037434344555556,8.76022040025,3.7351236774500003,4.9585525930625005,4.90462904875,0.917296198846154,4.4996560933125,4.9871099715,4.270146519900001,5.79334291225,4.500801281999999,7.426016304333333,6.7444444445,8.282125606666668,2.7288461522,3.5348214275000003,,2.72127976225,2.5,6.625,,,14.0,0.14444444333333392,-2.3333333329999997,7.777777776666667,,,,,,,,12.8,,0.0,1.7999999999999998,,,,,
